id,name
1,A-Bomb
2,Abe Sapien
3,Abin Sur
4,Abomination
5,Abraxas
6,Absorbing Man
8,Adam Strange
10,Agent Bob
13,Ajax
15,Alex Mercer
17,Alfred Pennyworth
18,Alien
20,Amazo
23,Angel
25,Angel Dust
28,Animal Man
30,Ant-Man
31,Ant-Man II
32,Anti-Monitor
34,Anti-Venom
35,Apocalypse
37,Aqualad
38,Aquaman
39,Arachne
40,Archangel
42,Ardina
48,Atlas
49,Atlas
53,Atom II
56,Aurora
57,Azazel
58,Azrael
60,Bane
61,Banshee
63,Batgirl
66,Batgirl IV
69,Batman
70,Batman
71,Batman II
73,Batwoman V
75,Beast
76,Beast Boy
80,Beyonder
81,Big Barda
84,Bill Harken
87,Bionic Woman
92,Bishop
93,Bizarro
96,Black Bolt
97,Black Canary
98,Black Canary
99,Black Cat
100,Black Flash
102,Black Knight III
105,Black Manta
106,Black Panther
107,Black Widow
109,Blackout
111,Blackwulf
112,Blade
115,Blink
120,Bloodaxe
121,Bloodhawk
126,Blue Beetle III
127,Boba Fett
130,Boom-Boom
136,Brainiac
139,Brundlefly
140,Buffy
141,Bullseye
142,Bumblebee
144,Bushido
145,Cable
147,Cameron Hicks
149,Captain America
150,Captain Atom
151,Captain Britain
152,Captain Cold
154,Captain Hindsight
156,Captain Marvel
157,Captain Marvel
158,Captain Marvel II
160,Captain Planet
162,Carnage
165,Catwoman
167,Century
169,Chamber
172,Cheetah
174,Cheetah III
177,Citizen Steel
181,Clock King
185,Colossus
186,Copycat
188,Cottonmouth
191,Crystal
194,Cyborg
195,Cyborg Superman
196,Cyclops
201,Daredevil
202,Darkhawk
204,Darkseid
206,Darkstar
207,Darth Maul
208,Darth Vader
209,Dash
210,Data
211,Dazzler
212,Deadman
213,Deadpool
214,Deadshot
215,Deathlok
216,Deathstroke
217,Demogoblin
219,Diamondback
221,Doc Samson
222,Doctor Doom
224,Doctor Fate
225,Doctor Octopus
226,Doctor Strange
227,Domino
228,Donatello
230,Doomsday
233,Dr Manhattan
234,Drax the Destroyer
236,Elastigirl
237,Electro
238,Elektra
242,Enchantress
245,Ethan Hunt
246,Etrigan
247,Evil Deadpool
248,Evilhawk
249,Exodus
251,Falcon
253,Faora
256,Fin Fang Foom
259,Firestar
261,Firestorm
263,Flash
265,Flash II
266,Flash III
267,Flash IV
269,Franklin Richards
273,Galactus
274,Gambit
275,Gamora
277,Gary Bell
278,General Zod
280,Ghost Rider
285,Gladiator
287,Godzilla
289,Goku
294,Gorilla Grodd
296,Gravity
297,Greedo
298,Green Arrow
299,Green Goblin
303,Groot
305,Guy Gardner
306,Hal Jordan
307,Han Solo
308,Hancock
309,Harley Quinn
310,Harry Potter
311,Havok
313,Hawkeye
314,Hawkeye II
320,Heat Wave
321,Hela
322,Hellboy
323,Hellcat
325,Hercules
327,Hit-Girl
332,Hulk
333,Human Torch
335,Husk
336,Hybrid
338,Hyperion
339,Iceman
340,Impulse
341,Indiana Jones
342,Indigo
343,Ink
344,Invisible Woman
345,Iron Fist
346,Iron Man
350,Jack of Hearts
351,Jack-Jack
352,James Bond
353,James T. Kirk
354,Jar Jar Binks
355,Jason Bourne
356,Jean Grey
357,Jean-Luc Picard
360,Jessica Cruz
361,Jessica Jones
367,John Constantine
370,Joker
372,Jubilee
373,Judge Dredd
374,Juggernaut
375,Junkpile
376,Justice
380,Kathryn Janeway
381,Katniss Everdeen
382,Kevin 11
383,Kick-Ass
384,Kid Flash
386,Killer Croc
387,Killer Frost
388,Kilowog
389,King Kong
390,King Shark
391,Kingpin
392,Klaw
394,Kraven II
395,Kraven the Hunter
396,Krypto
397,Kyle Rayner
398,Kylo Ren
400,Lady Deathstrike
403,Legion
404,Leonardo
405,Lex Luthor
410,Living Tribunal
412,Lizard
413,Lobo
414,Loki
415,Longshot
416,Luke Cage
418,Luke Skywalker
419,Luna
423,Magneto
426,Man of Miracles
427,Man-Bat
430,Mandarin
431,Mantis
432,Martian Manhunter
435,Master Chief
441,Medusa
444,Mera
445,Metallo
450,Michelangelo
456,Mister Fantastic
457,Mister Freeze
458,Mister Knife
459,Mister Mxyzptlk
460,Mister Sinister
461,Mister Zsasz
462,Mockingbird
463,MODOK
470,Moon Knight
475,Mr Immortal
476,Mr Incredible
479,Mysterio
480,Mystique
481,Namor
485,Naruto Uzumaki
487,Nebula
488,Negasonic Teenage Warhead
489,Nick Fury
491,Nightwing
493,Nina Theroux
496,Nova
497,Nova
498,Odin
502,One Punch Man
503,One-Above-All
504,Onslaught
505,Oracle
508,Ozymandias
509,Parademon
510,Paul Blart
514,Penguin
517,Phoenix
518,Plantman
520,Plastic Man
522,Poison Ivy
523,Polaris
524,Power Girl
526,Predator
527,Professor X
528,Professor Zoom
529,Psylocke
530,Punisher
531,Purple Man
533,Q
535,Question
536,Quicksilver
538,Ra's Al Ghul
539,Rachel Pirzad
540,Rambo
541,Raphael
542,Raven
543,Ray
545,Red Arrow
546,Red Hood
547,Red Hulk
549,Red Robin
551,Red Tornado
555,Rey
556,Rhino
559,Rip Hunter
561,Robin
562,Robin II
563,Robin III
564,Robin V
565,Robin VI
566,Rocket Raccoon
568,Ronin
569,Rorschach
570,Sabretooth
572,Sandman
574,Sauron
576,Scarecrow
577,Scarlet Spider
578,Scarlet Spider II
579,Scarlet Witch
581,Scorpion
582,Sebastian Shaw
583,Sentry
585,Shadow Lass
586,Shadowcat
587,Shang-Chi
589,She-Hulk
590,She-Thing
591,Shocker
594,Sif
595,Silk
598,Silver Surfer
600,Simon Baz
601,Sinestro
602,Siren
609,Solomon Grundy
611,Space Ghost
612,Spawn
613,Spectre
615,Speedy
618,Spider-Girl
619,Spider-Gwen
620,Spider-Man
623,Spider-Woman
627,Spock
628,Spyke
630,Star-Lord
632,Starfire
633,Stargirl
634,Static
637,Steppenwolf
638,Storm
639,Stormtrooper
640,Sunspot
642,Superboy-Prime
643,Supergirl
644,Superman
645,Swamp Thing
646,Swarm
649,T-1000
650,T-800
651,T-850
652,T-X
653,Taskmaster
655,Thanos
657,The Comedian
658,Thing
659,Thor
660,Thor Girl
666,Tiger Shark
670,Toad
671,Toxin
672,Toxin
677,Triton
680,Ultron
681,Utgard-Loki
686,Vegeta
687,Venom
689,Venom III
690,Venompool
692,Vibe
693,Vindicator
696,Violet Parr
697,Vision
699,Vixen
701,Vulture
702,Walrus
703,War Machine
707,Warpath
708,Wasp
711,White Canary
714,Winter Soldier
717,Wolverine
718,Wonder Girl
720,Wonder Woman
723,X-23
726,Yellowjacket
727,Yellowjacket II
728,Ymir
729,Yoda
730,Zatanna
